benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,13,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,13,2,29.78773331642151,
tpch,mssql,13,3,0.3562638759613037,
tpch,mssql,13,4,0.4717848300933838,
tpch,mssql,13,5,0.40056753158569336,
tpch,mssql,13,6,0.46288108825683594,
tpch,mssql,13,7,0.33367228507995605,
tpch,mssql,13,8,0.43538784980773926,
tpch,mssql,13,9,0.37157607078552246,
tpch,mssql,13,10,0.3077690601348877,
tpch,mssql,13,11,0.45929527282714844,
tpch,mssql,13,12,0.3292207717895508,
tpch,mssql,13,13,0.3061845302581787,
tpch,mssql,13,14,0.28904271125793457,
tpch,mssql,13,15,0.28835034370422363,
tpch,mssql,13,16,0.3209710121154785,
tpch,mssql,13,17,0.4204869270324707,
tpch,mssql,13,18,0.3933870792388916,
tpch,mssql,13,19,0.3070869445800781,
tpch,mssql,13,20,0.40096449851989746,
tpch,mssql,13,21,0.3878173828125,
tpch,mssql,13,22,0.4754328727722168,
tpch,mssql,13,23,0.4710111618041992,
tpch,mssql,13,24,0.2905714511871338,
tpch,mssql,13,25,0.465526819229126,
tpch,mssql,13,26,0.3081197738647461,
tpch,mssql,13,27,0.2886645793914795,
tpch,mssql,13,28,0.2952737808227539,
tpch,mssql,13,29,0.1565701961517334,
tpch,mssql,13,30,0.1728982925415039,
tpch,mssql,13,31,0.16025328636169434,
tpch,mssql,13,32,0.18782567977905273,
tpch,mssql,13,33,0.1968975067138672,
tpch,mssql,13,34,0.2074439525604248,
tpch,mssql,13,35,0.27446627616882324,
tpch,mssql,13,36,0.25253844261169434,
tpch,mssql,13,37,0.27247095108032227,
tpch,mssql,13,38,0.325153112411499,
tpch,mssql,13,39,0.42249107360839844,
tpch,mssql,13,40,0.3819458484649658,
tpch,mssql,13,41,0.35795164108276367,
tpch,mssql,13,42,0.36865782737731934,
tpch,mssql,13,43,0.37169456481933594,
tpch,mssql,13,44,0.3783137798309326,
tpch,mssql,13,45,0.38552141189575195,
tpch,mssql,13,46,0.39205384254455566,
tpch,mssql,13,47,0.3612239360809326,
tpch,mssql,13,48,0.36118125915527344,
tpch,mssql,13,49,0.34700798988342285,
tpch,mssql,13,50,0.372420072555542,
tpch,mssql,14,1,61.7283353805542,
tpch,mssql,14,2,0.6567339897155762,
tpch,mssql,14,3,0.36493682861328125,
tpch,mssql,14,4,0.37853384017944336,
tpch,mssql,14,5,0.25444722175598145,
tpch,mssql,14,6,0.40148377418518066,
tpch,mssql,14,7,0.2766914367675781,
tpch,mssql,14,8,0.3649442195892334,
tpch,mssql,14,9,0.3615245819091797,
tpch,mssql,14,10,0.39028048515319824,
tpch,mssql,14,11,0.41277408599853516,
tpch,mssql,14,12,0.22607731819152832,
tpch,mssql,14,13,0.3830854892730713,
tpch,mssql,14,14,0.3340413570404053,
tpch,mssql,14,15,0.34648561477661133,
tpch,mssql,14,16,0.3650643825531006,
tpch,mssql,14,17,0.3665335178375244,
tpch,mssql,14,18,0.3047022819519043,
tpch,mssql,14,19,0.3577725887298584,
tpch,mssql,14,20,0.35744786262512207,
tpch,mssql,14,21,0.32927894592285156,
tpch,mssql,14,22,0.4114186763763428,
tpch,mssql,14,23,0.25049567222595215,
tpch,mssql,14,24,0.40253567695617676,
tpch,mssql,14,25,0.27576661109924316,
tpch,mssql,14,26,0.4044930934906006,
tpch,mssql,14,27,0.3785228729248047,
tpch,mssql,14,28,0.32649970054626465,
tpch,mssql,14,29,0.362882137298584,
tpch,mssql,14,30,0.29075121879577637,
tpch,mssql,14,31,0.3748600482940674,
tpch,mssql,14,32,0.23012828826904297,
tpch,mssql,14,33,0.29007554054260254,
tpch,mssql,14,34,0.3709523677825928,
tpch,mssql,14,35,0.25476789474487305,
tpch,mssql,14,36,0.3252871036529541,
tpch,mssql,14,37,0.28613996505737305,
tpch,mssql,14,38,0.3844308853149414,
tpch,mssql,14,39,0.3086416721343994,
tpch,mssql,14,40,0.29484033584594727,
tpch,mssql,14,41,0.3053410053253174,
tpch,mssql,14,42,0.2925443649291992,
tpch,mssql,14,43,0.27536773681640625,
tpch,mssql,14,44,0.2982473373413086,
tpch,mssql,14,45,0.3310256004333496,
tpch,mssql,14,46,0.3112459182739258,
tpch,mssql,14,47,0.2853391170501709,
tpch,mssql,14,48,0.2572035789489746,
tpch,mssql,14,49,0.2339186668395996,
tpch,mssql,14,50,0.3796553611755371,
tpch,mssql,15,1,,"(pyodbc.ProgrammingError) ('42000', ""[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Incorrect syntax near the keyword 'select'. (156) (SQLExecDirectW)"")
[SQL: create view revenue0 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1997-07-01'
		and l_shipdate < dateadd(mm,3, '1997/07/01')
	group by
		l_suppkey;

select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey;

drop view revenue0;
 
]
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,15,2,,"(pyodbc.ProgrammingError) ('42000', ""[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Incorrect syntax near the keyword 'select'. (156) (SQLExecDirectW)"")
[SQL: create view revenue0 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1997-07-01'
		and l_shipdate < dateadd(mm,3, '1997/07/01')
	group by
		l_suppkey;

select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey;

drop view revenue0;
 
]
(Background on this error at: https://sqlalche.me/e/20/f405)"
